page,name,link,thumbnail,rating,date,snippet,images,local_guide
21,Nifada Bintang Perwira,https://www.google.com/maps/contrib/109674188685200929524?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWFw6l6US_4zgpfLuZ9dZgWpSD4c5cGaLBDtdz7G3afq8mpGP436Q=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,Not bad lah,['https://lh5.googleusercontent.com/p/AF1QipMdRfWLZLnF92hI9jI9PbQ5bSZOVjW2ERkFPG5k=w150-h150-k-no-p'],True
21,Syaf B,https://www.google.com/maps/contrib/101844001483359047942?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ8TInPjRnt8qqJZ7XnmFdkojUh80zNGpfXHBlHoTIuHjjTgJ8=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,"Although its still new in public, but the facilities here are good",,True
21,tria marhendra1711,https://www.google.com/maps/contrib/100945691104102090061?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWSnJTs1jc63_lNwcWzjRGpUB6O4EAXdtGh4nL_N65lvWjUXiDefg=s120-c-rp-mo-br100,5.0,8 tahun lalu,Nice place. Hopely my daughter will enjoy,,
21,Marteen,https://www.google.com/maps/contrib/108642283297629634883?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUKh1SdE_Xrk8q2fVZIvQyaAh8UuxI5A1-QvGdj9ej_UejQmFBS=s120-c-rp-mo-ba6-br100,4.0,setahun lalu,"Where my nakLanang got his degree at Mechanical Engineering.
Proud of him and this university as global key role in educational institution 💪👍👏",,True
21,Ghufron Harun,https://www.google.com/maps/contrib/102029429099839278662?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXq2puiIgxtwW6RALYl7ACtm2STvkOUgCnMBniGNyR2m33ukMg=s120-c-rp-mo-ba2-br100,5.0,6 tahun lalu,good remarks good impression. hopefully will be a leading university in future.,,True
21,Hendroirawan Irawan,https://www.google.com/maps/contrib/100210188821390956711?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLLbC4lYCUd2a4DVVpHZSip20Ipjw6comvj959D4emcQiYPpg=s120-c-rp-mo-ba4-br100,5.0,9 bulan lalu,Ok,,True
21,alfy Ifthikhar,https://www.google.com/maps/contrib/116529214463415654319?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUIsDnexV27hPteVsHh9U03J-qA51_gFSdPViI1CScTNjXnUKeM=s120-c-rp-mo-ba3-br100,5.0,6 tahun lalu,Educational building for learning the literacy about renewable and conventional energy,,True
21,taufik ismail,https://www.google.com/maps/contrib/100425219185597352756?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWB0S46udO9btRryQqYoXO4TaVe2bSx5fHe1SCV6XAE0tfT1_sj=s120-c-rp-mo-ba5-br100,5.0,2 tahun lalu,,['https://lh5.googleusercontent.com/p/AF1QipNvmQlJPXF3ghN04MRN5JE86slVouTYodQd8GaI=w150-h150-k-no-p'],True
21,Radika Diwihagso,https://www.google.com/maps/contrib/114667774912746231507?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVu-oB_3bMXWhGBI6Xjo5ofeoh2kBMqGVTdGZJwBggsvgGg2c5W=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,,"['https://lh5.googleusercontent.com/p/AF1QipN0s1ZlsGGDOOeRgHyCVFyQPcneEfViHQbjArPo=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO-7hY_QgMXx7S-nbihIjp8twed9Iu1aAyn7hXX=w150-h150-k-no-p']",True
21,Raka Firdaus,https://www.google.com/maps/contrib/101992053922140943723?hl=id,https://lh3.googleusercontent.com/a/ACg8ocImBOVmF4H9FxkzKPguUBFty3tUw4h-_eEtjqNVNwywI0N17Q=s120-c-rp-mo-br100,5.0,5 tahun lalu,Soon will be 500 World Best University,,
22,Adana Hasbul,https://www.google.com/maps/contrib/113590834074420663027?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVKFBzXWgYFS_lW0QUcsGoP0s5tL3zBpH1RApDLwWVdvf0QeS8_=s120-c-rp-mo-ba5-br100,5.0,11 bulan lalu,Be global leaders,['https://lh5.googleusercontent.com/p/AF1QipMPrj-QL0c0aiLj7dVu4-cs4eYZ30nqjtvy83zB=w150-h150-k-no-p'],True
22,Budi Santoso,https://www.google.com/maps/contrib/102174944466257548739?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVLvn0slxBnoeHLEbOSTdYCpZZcttQpz0MS7IIfFtUcSN7dq2Q=s120-c-rp-mo-ba4-br100,5.0,8 tahun lalu,Nice place ... Good education ...,,True
22,A Muhammad Athallah Naufal,https://www.google.com/maps/contrib/106590111253139442678?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWbA68JXnAaYJ4uVMDHUhEoZdyb1wXa8GN4KKmN7WCmEJRaFl5P=s120-c-rp-mo-br100,5.0,2 tahun lalu,Good environment to study,,
22,Jeffry Azhari Rosman,https://www.google.com/maps/contrib/117342339778123250204?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjULn72Hy3dQxUqPaDnszWqMYdRxL7NxpRTETRRlza8CY1u6-70A=s120-c-rp-mo-ba3-br100,5.0,6 tahun lalu,General Training Volunteer Asian Games 2018,,True
22,Romie rivai,https://www.google.com/maps/contrib/106797876273136209642?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUYTtGOtTaTog4K6JxPIts3PxN5xDlj-C_vk0uif6cQlYS0Syr_=s120-c-rp-mo-ba3-br100,4.0,10 tahun lalu,Very accurate,,True
22,agung pahlevi,https://www.google.com/maps/contrib/110087996604787697678?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVechdyWZ0HMAhrw0rgrcZ8-d_Vzgqq3NhMTJ-pm7PcKoVe_YvQ=s120-c-rp-mo-br100,5.0,3 tahun lalu,,['https://lh5.googleusercontent.com/p/AF1QipPkke4s-W-lYSjGnfnxo8kNcMpbxg_hErg0z1Kn=w150-h150-k-no-p'],
22,Alhani Yandi,https://www.google.com/maps/contrib/112544496774187780160?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXujF9DFRWz5h91_4ZPcf7J1hsk4NFCWi6B77uoaOQemAxCH8A=s120-c-rp-mo-br100,5.0,6 tahun lalu,It's a great university,,
22,Een Arin Pakaludin,https://www.google.com/maps/contrib/118377114176452031772?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXw2AMwqibvUf1CaAb3X4vq9rXQZU6vu8ybzCxmDs3OwA1Cjck=s120-c-rp-mo-ba4-br100,5.0,5 tahun lalu,Good place to study,,True
22,Ferry Berti,https://www.google.com/maps/contrib/111617589754860200893?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX_xS60pUISKYX4bYHRRfvQLC6kd_osARn4Psjdn2nOj91HlRBE0Q=s120-c-rp-mo-br100,5.0,4 tahun lalu,Clean and safely area,,True
22,siti zaziroh,https://www.google.com/maps/contrib/116876573715018524256?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVdQv1jAfe4OQmFxPRsY5grcKaNyxWpkFDaafwJAY_-R6nZap2z=s120-c-rp-mo-ba5-br100,5.0,4 tahun lalu,,['https://lh5.googleusercontent.com/p/AF1QipM7-JR11MTgQE3q7TGJH2V8x6UYguhJlO0XDbuI=w150-h150-k-no-p'],True
23,Osund Channel,https://www.google.com/maps/contrib/104099870298500805263?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXwtVceVdFB0boxOERPiDMlX5WL9MMkw3bC5ZflI-pioJ41hZxT1g=s120-c-rp-mo-ba4-br100,5.0,10 bulan lalu,Good University,,True
23,Muhammad Ismi Afif,https://www.google.com/maps/contrib/107820043094079821756?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUL2Mj6zjm-BfA478saClrd13on5X_AWc7WNklM6XQrq7-kv7w=s120-c-rp-mo-ba2-br100,5.0,5 tahun lalu,Beautiful moment when sunset,,True
23,Tarsama Kiopas,https://www.google.com/maps/contrib/106619921976896032939?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXJSPGiZlaeXsrL2ycQZx0z56s5XsoLyOpRhYAV-i6umcPuL3Mq2A=s120-c-rp-mo-ba4-br100,5.0,5 tahun lalu,Ist okay,,True
23,Diesy S.,https://www.google.com/maps/contrib/111289190844758422809?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV-n99NIxs-qE05-gWMcLL_GjHupZ5zLjTBuAT4X6xS2nvQKLRQ=s120-c-rp-mo-ba5-br100,3.0,6 tahun lalu,i'm sweating inside 😓,"['https://lh5.googleusercontent.com/p/AF1QipNy6NgD2iQ3tooNfRO-XRf5qlAUVk5ovy8hMDCV=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP-DPZRf0PlIbt6IURWhA_zoY_QB5bB9QTr_eXR=w150-h150-k-no-p']",True
23,Reki Detiar,https://www.google.com/maps/contrib/115904724755628954001?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWbqD8NAJBegR3DtOwm-pY92EYSY_4stYqkbuvSOHFD9YweGyc=s120-c-rp-mo-br100,3.0,8 tahun lalu,See u next week,,
23,The HAZ Family,https://www.google.com/maps/contrib/108580634386615135714?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU99FTaXrBxo95zPoJVYEYuj_WsL2p2NJNAoVcK_bIm1iya5Rou=s120-c-rp-mo-br100,3.0,10 tahun lalu,Thank youuuuuu,,
23,ALFADI SUDARMA,https://www.google.com/maps/contrib/103424097185409808234?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV0tr9OMXLKodUPkPcBfN94d3UxT9mAS6bJORA0k1JxCwTnzoIiaw=s120-c-rp-mo-ba2-br100,5.0,8 tahun lalu,Petroleum Engineer,,True
23,Alfan Dwi Jalaputra,https://www.google.com/maps/contrib/109568791499611677777?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU61iRD5SM8G7aIUPtVbW7Mah9KY-0_4Ji3gNzBy3hnTRKid2c=s120-c-rp-mo-br100,5.0,7 tahun lalu,IR 2016,,True
23,Sunarto Narto,https://www.google.com/maps/contrib/100996586086853582191?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKHl70RdInwhr8rglAb4rZ3ErV0UnZVEg020Ssymh1GX3SH0Q=s120-c-rp-mo-br100,4.0,4 tahun lalu,Mantułl,,
23,Mahendra Ajalah,https://www.google.com/maps/contrib/105577747538861409263?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLHeLSzWYY1yOOrtbJNyr_n4Yxk5lixzejJteTzgTeQLEgraw=s120-c-rp-mo-br100,5.0,3 tahun lalu,Good campus,,
24,Eduardus Budi,https://www.google.com/maps/contrib/105603789013390223089?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWBsRuLmDniLEb2HgYfyT5_SwUDHAWbMRqZKWPYV8dSXi6Z-Wua=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,Nice campus,,True
24,Auditya Fernanda,https://www.google.com/maps/contrib/100552503669515168674?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUVs5RFWz9u8Nu24UM4Zr9jP7ckiUYRofb9uPacXWq54oAKCXtN=s120-c-rp-mo-br100,5.0,8 tahun lalu,Calon Maba,,True
24,Noi Rp97,https://www.google.com/maps/contrib/116120113831179103509?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVrMWYMOiNXhhlDGlRvg1xtUsxj-HpXkQUfwPAzOa1efcDKjA=s120-c-rp-mo-br100,5.0,3 tahun lalu,Ok,,
24,Armand Fauzi,https://www.google.com/maps/contrib/108163868524411733683?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVgebPq5FpEgkXosq1W1_4cDwdW6xv6SeKV2EaSRrERRUoKR-0Z=s120-c-rp-mo-br100,5.0,8 tahun lalu,Good!,,True
24,broy deleo,https://www.google.com/maps/contrib/111561545908584470684?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIGS9p6jZJbRQq74jmEDNOovX0qHtOq2Yx0_SO4JV8RP8L93w=s120-c-rp-mo-br100,5.0,7 tahun lalu,Ml 😋,,True
24,Milzam Hutomo,https://www.google.com/maps/contrib/106609476522987917224?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXyU1L_pFkAIIEf2jaDt-QEuHnkXXhfzmpeKvx6_ngiBi9jm4jV=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,Nice place,,True
24,Bella asyia Alwi,https://www.google.com/maps/contrib/110171380595107350114?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXqha8P0cqKcJ3uec-QSI25oviAcJICsN5zPfG5U_Q0jpVWhv-G=s120-c-rp-mo-ba5-br100,5.0,4 tahun lalu,Pcu,,True
24,Nyoman Artha,https://www.google.com/maps/contrib/114124756857673901504?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLib6PM729u8ZQ888-XLTOuCK8wg4dyXTEWdIi7VCTS3cXrzw=s120-c-rp-mo-br100,5.0,3 tahun lalu,Top,,True
24,Gunawan ST,https://www.google.com/maps/contrib/107610833576197393003?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXSR1OJ399pxSccm1eC2NG3NaxApZ_1kVIQPsLkwsBqOpjYHp4=s120-c-rp-mo-br100,1.0,8 tahun lalu,Good ... University,,
24,Preloved Perfumes,https://www.google.com/maps/contrib/102885657299693754817?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJEfS7gfUhKiLrOPMT1vrfnsT0IzWou5KYPXnEE52Vvsi9SNA=s120-c-rp-mo-br100,5.0,3 tahun lalu,I like this campus,,
25,Viniii Andrin,https://www.google.com/maps/contrib/111236451800950082175?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUlVnBWyOSF8WIlk1kUTqBgjfzcXfbplrALJZFajsHBhq4Jbp_l=s120-c-rp-mo-ba4-br100,5.0,7 tahun lalu,Nice,,True
25,Alam Official,https://www.google.com/maps/contrib/103235191644847256193?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWpFN7At2JdTQMmhpB9NtPHbpPhIxtbH2OwvZk95usW67sCV64PUw=s120-c-rp-mo-ba6-br100,5.0,7 tahun lalu,UP,,True
25,Muhammad Rizky Hafizha,https://www.google.com/maps/contrib/106973425404552730183?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW7aAjdgLKt8EJuY4gcvRQksUuM7nzzviBwhWxpAqxzkZKfq6JA3g=s120-c-rp-mo-ba3-br100,5.0,8 tahun lalu,Maba HI'16,,True
25,Azib Burrohman,https://www.google.com/maps/contrib/114524218505020496251?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVWmJMrTt4TudXYwI0bZzpiXK9EAIQn6Rk5nbnJz6VTwYjB_27NSQ=s120-c-rp-mo-br100,5.0,4 tahun lalu,The Best University,,
25,Gb Jit,https://www.google.com/maps/contrib/115932789973824601001?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKKOtxBp4SqGChsJu_Dul1vI-RKlgL3-NFjKvqgTfTmYS-0KQ=s120-c-rp-mo-br100,5.0,7 tahun lalu,Ok,,
25,TAEKWONDO INDONESIA CR87,https://www.google.com/maps/contrib/114941942917809749181?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVR2MR8CxN7I1UjbYl7-ANqN4mULBzT-Bk_Ofddl7SX9kgzYEin=s120-c-rp-mo-ba4-br100,5.0,setahun lalu,Good😘👍🏻👍🏻👍🏻,,True
25,Fathurrahman Gojek Driver,https://www.google.com/maps/contrib/110128685227739926865?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKRPvxDLAd7wqcco3aWRN_V_t5LWkny1RmRu4GZRpMU_YV-xg=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
25,Nuril Ain,https://www.google.com/maps/contrib/109959904811135503533?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLAlOg3Se0F6xprJZJ-tEHDqtuFZiZ-z8Psm1u3HeLThArnlA=s120-c-rp-mo-br100,1.0,4 tahun lalu,,,
25,Darmadi hidayat09 hidayat,https://www.google.com/maps/contrib/100244702473162601649?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWsZ9PFjPiQWNnuQlKYTg7iCRWl73JkcDAZxG3LJi6L5gooD-Wj=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
25,gimmesvgar,https://www.google.com/maps/contrib/110082503607937818756?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXT4lny2d6_oI5AWa_WXSsXkNYLUNO8zGBkH1B9YkailLAld_M=s120-c-rp-mo-br100,5.0,setahun lalu,,,
26,Ardilla,https://www.google.com/maps/contrib/104864781737983651438?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX9mlpEx9wOMLClTFkuzlCyArErSRcH3EqH94Gn2kOYb6lk-cZC=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
26,Harrwid,https://www.google.com/maps/contrib/112308499082640227848?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX3cCFdwtXRYAhR4-KsLq3tDo4Ba_wMAONhvqysdDkZfX_qwErkFg=s120-c-rp-mo-ba5-br100,3.0,2 tahun lalu,,,True
26,afif aeroplanino,https://www.google.com/maps/contrib/111502198150565285614?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVC1DfrXPrlpMiFhJseGdo_0X2di_Eart-NLVekKHnRd80CpJs=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
26,Muhammad Langgi,https://www.google.com/maps/contrib/107498126830520747214?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWKf-4baWsQRonN0Bpm1ho_l5zcwgoRmRg1l6hCkkn7_TBasug=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
26,Ita Hanika,https://www.google.com/maps/contrib/115030121122865913325?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVP1URZavj_Sd_97sNDeHyXX6zbxFXrtNhVdVDqfJRgNtJzE5gzMQ=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,True
26,Ariscynatha Putra Ingpraja,https://www.google.com/maps/contrib/103865455922327252014?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVf6oJtczfUtqDu9lB4rvG1eAMAI8cQ0ZRRgJcH0MtHubR7eo7y=s120-c-rp-mo-ba3-br100,5.0,8 tahun lalu,,,True
26,Mr Is,https://www.google.com/maps/contrib/101532713975964663901?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIXcBXyGJT6u3fPQyWRoPkUC1LFGqKOddAYlJwOz33Xh8x2nQ=s120-c-rp-mo-br100,5.0,6 hari lalu,,,
26,sehan cordova,https://www.google.com/maps/contrib/104570819168695637918?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVr26Az5SE4fJ3XnK8dR0ZZFgrYGIduhlIDNWXWHQlvdhMZrL-KzA=s120-c-rp-mo-ba6-br100,4.0,3 tahun lalu,,,True
26,muhammad alifyah,https://www.google.com/maps/contrib/103079686088265565797?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLhCLKkQoCBijtBPBMG5NUshFz9dmcK_NWndqx96HALj3Xf7w=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
26,Rava Maylavaeza,https://www.google.com/maps/contrib/110287987574659355734?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX7ft0Icj3wGG3-3pUaKBSIMFDMWii2utEzj6rgHAcQBHzYnTaeeg=s120-c-rp-mo-ba3-br100,4.0,setahun lalu,,,True
27,Samuel Timika,https://www.google.com/maps/contrib/110330278262152242787?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKJEkzfrEqbGS0or4d-7MyVbaLV1QX3JqYievlYVCvj1B0hnw=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
27,Raesya Karamina,https://www.google.com/maps/contrib/112228261701207008989?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX_x87cITUW87xRGiocVK1CPuHw_9uewG0ZOrbA90-cMPKjNQ73=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
27,Mursalam Mursalam,https://www.google.com/maps/contrib/100020825187017441747?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWRWMYKk2h1C6AJ-ps2Ysk-6MUw76BSsX21BXP9wVvyxTJ1D_XgPQ=s120-c-rp-mo-ba5-br100,4.0,3 tahun lalu,,,True
27,Joy Purba,https://www.google.com/maps/contrib/107420973312373418405?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVrJEFjBQZKDd2e_Xl7eG4LtAig4U5fkKJwtUw3rvT8zN7layOl=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,True
27,Andryan Khairul Ikhwan,https://www.google.com/maps/contrib/116731314252602623477?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUQnpeuJ2kvF0bGlxyvA6Rn_j3W6okQQ2kjdKf06kG6MwINWJQ-=s120-c-rp-mo-ba3-br100,4.0,4 tahun lalu,,,True
27,Aprilia Nur Kartiningtyas,https://www.google.com/maps/contrib/103510703088741257408?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWtx-t-8MmL6P98aIYoq-J712JjVt8cwkX2F0zr5D6Wk09QUZvy=s120-c-rp-mo-ba4-br100,4.0,6 tahun lalu,,,True
27,Kp-Muhammad irfan Faqih,https://www.google.com/maps/contrib/116553169038327570470?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXJDkrj-_iwR6_mwTXXEKEl_NvmGRjdFQCsecW7wBZIoAPCysd0=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
27,Phat mo,https://www.google.com/maps/contrib/107317023231228234372?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWXVU1F7eXdPlR6DyrOUrrL073JX40mHGAR622hlaoi4JjbzRv0=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
27,Siti Hayinah,https://www.google.com/maps/contrib/114828137864675645953?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVDjvEOd78JtVyRDg6MKFF8KLVfknhmn_DKcShIpaeOZmL7E00=s120-c-rp-mo-br100,3.0,5 tahun lalu,,,
27,Rifky aulia,https://www.google.com/maps/contrib/102089678677262815039?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXPMJLUAlRX-_lQCteoQqNZeXbtaAIBXB6wUDT2beq9b2gAARgY=s120-c-rp-mo-br100,4.0,3 tahun lalu,,,
28,Lase,https://www.google.com/maps/contrib/115604928655495064379?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUUXwO8Dxgg7XzaSpQ6z6HuNQv5raehYWREQ5d_-t__gQHbn8s5=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
28,Ocky Leonardo,https://www.google.com/maps/contrib/103585092556386366028?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUCscuPfnH6Au1_LgKHvHOf5O5P3b6NAk1T0uBgLmKsZoSNBcRQ=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
28,Muniroh Assegaff,https://www.google.com/maps/contrib/110259099213130305635?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVDwAcVpi_epv01t1SAcyvA8GETyGQGYngzeoSoTEl9Ko1wmXff=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
28,Taufik Wahyudi,https://www.google.com/maps/contrib/117010399470037533430?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXvurGHspm-ryJsL8niMwAmwct4iJ3gBuRBfFNCuk8ekTrOH4Io=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
28,Adinda Fitri Melania,https://www.google.com/maps/contrib/110282265106706822820?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUsdk0a6yxZWkAM6TKb8JQHC3O1CWOZv4imW6q0kGCHac-yGgme=s120-c-rp-mo-ba2-br100,4.0,6 tahun lalu,,,True
28,NC D13,https://www.google.com/maps/contrib/101579619628716678113?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV2EDbbIkgCNzg8z-rPfwW53FSn4Ymn0iRlHqk9tV6FWFSDXfo=s120-c-rp-mo-ba3-br100,4.0,4 tahun lalu,,,True
28,Harry Broer channel,https://www.google.com/maps/contrib/115130371337957080644?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUVwQIvbRDufh46HewqeQm9qwoONpKdZaBOYAPR8XL2fUY-oWA=s120-c-rp-mo-ba3-br100,2.0,4 tahun lalu,,,True
28,Hanif Asyhuri,https://www.google.com/maps/contrib/112653390009325264595?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVwhrB4Fqznjr6QfCEWcUBOyQ6Y2XTCXsGJIKORiAxUDvvQqc_F=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
28,Fathu Rozi,https://www.google.com/maps/contrib/115997314658611313470?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJhVS4Qd_Tu1eG9wa0Hku4q1nYb_NBCR1COVEclAwPRs3gGKQ=s120-c-rp-mo-ba3-br100,4.0,3 tahun lalu,,,True
28,Vincent Saputra,https://www.google.com/maps/contrib/102042728509687310607?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLH4P9zyJHuI0vJ1mfxSCyeYUrajrK4s8v6DyAIrugawtcTUQU=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
29,Eka Kuswendar,https://www.google.com/maps/contrib/100473610002832001145?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKOLvFvsUVbnksz74jdpwM3zmSi-GoKboU0SGwNfPpYD_Rljw=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
29,Andika Dwi Gutomo Putra,https://www.google.com/maps/contrib/114924244769770329958?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXhB272uzKsfIOZfbSSknL37jqoWF5sXOo_nxTsom_7YaX33iEf=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,True
29,Nabila Adekayanti Alia Putri,https://www.google.com/maps/contrib/117392514455925474913?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWorkPWPFg-8xjPEd2bNyCJSMzDLZS77eNwcTRUYS1sasyeR05c=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
29,Wahyu Wardani,https://www.google.com/maps/contrib/111438593776889493786?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI5nBUGKSaSUnkODT5kMdBrV8cMsg9bLppdMFu6EDTSaNTKM6Ce=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
29,hendro satria,https://www.google.com/maps/contrib/110851816993847263016?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK6R-9YggzU_A5_QZbPPmFwtcWssIaPpJKCm3o1w_v5oEmwPA=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
29,Aril Gibran,https://www.google.com/maps/contrib/108244145895435963958?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVA9-JY5ElZefGPVYkepv9zNS3o-f9bEPDW5xlN8DEes3SG9vNi=s120-c-rp-mo-br100,5.0,5 bulan lalu,,,True
29,Sandin Yusuf,https://www.google.com/maps/contrib/104846549669389093419?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUo12mRuoDDxQMCW3ArnfIOPUZVYeE7RZzryZHeHPPhTzK37Nfu=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,,,True
29,Ihsan Rahmat Ramadhan,https://www.google.com/maps/contrib/109994795071983823564?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX8DTBJoeLUfGVDo9GyXeF_ueYz-3l1buejGhuNF6s4PjTcWNUe=s120-c-rp-mo-ba4-br100,5.0,7 tahun lalu,,,True
29,Muhammad Afdal,https://www.google.com/maps/contrib/117404322883389142622?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXysrMA9oq0wULFzoWbHm5yhQbPAjWTHBHyHFRwKHu5kyjUAkug=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
